Start Time,Stop Time,Vel X,Vel Y,Vel Z,Tot Vel X,Total Vel Y,Tot Vel Z,Dist X,Dist Y,Dist Z,Tot Dist X,Total Dist Y,Tot Dist Z,Dist Pitch,Dist Roll,Dist Yaw
0.000000,62.150000,18.145767,-8.814541,-742.900956,6739.717207,-3039.681052,-276030.295934,336.532216,-151.763689,-13782.942273,68984.093871,-30467.784314,-3418763.004109,0.005079,-0.213815,2.650916

0.000000,62.150000,18.139635,-8.806046,-743.908617,6757.856842,-3048.487098,-276774.204550,337.439351,-152.204204,-13820.112512,69321.533223,-30619.988518,-3432583.116621,0.005034,-0.214128,2.573302

0.000000,62.150000,18.133485,-8.797139,-744.916503,6775.990327,-3057.284237,-277519.121053,338.346179,-152.644283,-13857.333140,69659.879402,-30772.632801,-3446440.449762,0.005033,-0.214531,2.491966

0.000000,62.150000,18.127810,-8.788154,-745.923773,6794.118137,-3066.072391,-278265.044826,339.252712,-153.083916,-13894.604147,69999.132113,-30925.716717,-3460335.053908,0.005072,-0.215035,2.407179

0.000000,62.150000,18.122777,-8.778302,-746.931286,6812.240914,-3074.850694,-279011.976111,340.158976,-153.523077,-13931.925523,70339.291090,-31079.239794,-3474266.979432,0.005062,-0.215550,2.319051

0.000000,62.150000,18.118626,-8.768510,-747.939251,6830.359540,-3083.619203,-279759.915362,341.065011,-153.961747,-13969.297287,70680.356101,-31233.201541,-3488236.276719,0.004991,-0.216004,2.227934

0.000000,62.150000,18.115011,-8.759221,-748.947104,6848.474551,-3092.378424,-280508.862466,341.970852,-154.399941,-14006.719446,71022.326953,-31387.601482,-3502242.996164,0.004885,-0.216451,2.134006

0.000000,62.150000,18.112969,-8.750813,-749.955258,6866.587520,-3101.129237,-281258.817725,342.876552,-154.837692,-14044.192005,71365.203505,-31542.439174,-3516287.188169,0.004769,-0.216977,2.037432

0.000000,62.150000,18.110670,-8.741165,-750.963650,6884.698190,-3109.870401,-282009.781375,343.782143,-155.274991,-14081.714977,71708.985648,-31697.714165,-3530368.903147,0.004665,-0.217546,1.939057

0.000000,62.150000,18.108530,-8.731674,-751.972037,6902.806719,-3118.602075,-282761.753412,344.687623,-155.711812,-14119.288370,72053.673271,-31853.425976,-3544488.191516,0.004603,-0.218185,1.838695

0.000000,62.150000,18.106789,-8.722348,-752.981143,6920.913509,-3127.324423,-283514.734555,345.593006,-156.148162,-14156.912199,72399.266276,-32009.574139,-3558645.103716,0.004511,-0.218825,1.736872

0.000000,62.150000,18.106322,-8.713676,-753.989957,6939.019831,-3136.038099,-284268.724512,346.498333,-156.584063,-14194.586477,72745.764610,-32166.158202,-3572839.690192,0.004416,-0.219433,1.634223

0.000000,62.150000,18.105880,-8.705290,-754.998736,6957.125710,-3144.743389,-285023.723248,347.403639,-157.019537,-14232.311194,73093.168248,-32323.177739,-3587072.001386,0.004362,-0.219969,1.531571

0.000000,62.150000,18.105084,-8.696716,-756.007463,6975.230794,-3153.440105,-285779.730710,348.308913,-157.454587,-14270.086349,73441.477161,-32480.632327,-3601342.087735,0.004259,-0.220589,1.428961

0.000000,62.150000,18.104485,-8.687881,-757.016027,6993.335280,-3162.127987,-286536.746737,349.214152,-157.889202,-14307.911936,73790.691313,-32638.521529,-3615649.999671,0.004102,-0.221085,1.326379

0.000000,62.150000,18.105086,-8.679260,-758.024811,7011.440365,-3170.807246,-287294.771548,350.119391,-158.323381,-14345.787957,74140.810704,-32796.844910,-3629995.787628,0.003839,-0.221265,1.224118

0.000000,62.150000,18.106659,-8.670822,-759.033854,7029.547025,-3179.478068,-288053.805402,351.024685,-158.757133,-14383.714424,74491.835389,-32955.602043,-3644379.502052,0.003579,-0.221355,1.122619

0.000000,62.150000,18.108269,-8.663567,-760.042887,7047.655293,-3188.141635,-288813.848290,351.930058,-159.190493,-14421.691342,74843.765447,-33114.792535,-3658801.193395,0.003266,-0.221344,1.022986

0.000000,62.150000,18.109983,-8.656186,-761.052109,7065.765276,-3196.797822,-289574.900399,352.835514,-159.623486,-14459.718717,75196.600961,-33274.416022,-3673260.912112,0.002846,-0.221317,0.926114

0.000000,62.150000,18.113671,-8.649540,-762.060478,7083.878947,-3205.447361,-290336.960877,353.741106,-160.056130,-14497.796532,75550.342066,-33434.472151,-3687758.708644,0.002446,-0.221282,0.831814

0.000000,62.150000,18.121518,-8.644988,-763.068690,7102.000465,-3214.092349,-291100.029567,354.646985,-160.488493,-14535.924761,75904.989052,-33594.960644,-3702294.633405,0.001945,-0.220938,0.739649

0.000000,62.150000,18.130923,-8.641342,-764.076504,7120.131388,-3222.733691,-291864.106072,355.553296,-160.920651,-14574.103391,76260.542348,-33755.881295,-3716868.736796,0.001413,-0.220619,0.651795

0.000000,62.150000,18.142141,-8.638692,-765.083819,7138.273529,-3231.372383,-292629.189891,356.460123,-161.352652,-14612.332399,76617.002471,-33917.233947,-3731481.069195,0.000827,-0.220411,0.569180

0.000000,62.150000,18.152572,-8.636434,-766.091120,7156.426101,-3240.008817,-293395.281010,357.367491,-161.784530,-14650.611773,76974.369962,-34079.018477,-3746131.680967,0.000180,-0.220038,0.492455

0.000000,62.150000,18.164810,-8.634216,-767.098086,7174.590911,-3248.643033,-294162.379096,358.275425,-162.216296,-14688.941503,77332.645387,-34241.234773,-3760820.622470,-0.000484,-0.219530,0.421523

0.000000,62.150000,18.175201,-8.632570,-768.105669,7192.766112,-3257.275603,-294930.484765,359.183926,-162.647966,-14727.321597,77691.829313,-34403.882739,-3775547.944066,-0.001100,-0.218909,0.356840

0.000000,62.150000,18.185705,-8.631238,-769.112834,7210.951817,-3265.906841,-295699.597599,360.092948,-163.079561,-14765.752059,78051.922261,-34566.962300,-3790313.696126,-0.001669,-0.218482,0.297986

0.000000,62.150000,18.197459,-8.630078,-770.119616,7229.149276,-3274.536919,-296469.717215,361.002527,-163.511094,-14804.232870,78412.924788,-34730.473394,-3805117.928996,-0.002136,-0.218364,0.245212

0.000000,62.150000,18.206717,-8.629140,-771.126558,7247.355993,-3283.166059,-297240.843773,361.912632,-163.942574,-14842.764025,78774.837420,-34894.415968,-3819960.693021,-0.002604,-0.218311,0.199270

0.000000,62.150000,18.215561,-8.628549,-772.132777,7265.571554,-3291.794608,-298012.976551,362.823189,-164.374017,-14881.345508,79137.660608,-35058.789985,-3834842.038529,-0.003034,-0.218496,0.159384

0.000000,62.150000,18.222005,-8.628080,-773.138965,7283.793559,-3300.422689,-298786.115516,363.734128,-164.805432,-14919.977302,79501.394736,-35223.595418,-3849762.015830,-0.003418,-0.218662,0.124759

0.000000,62.150000,18.229112,-8.629328,-774.144805,7302.022672,-3309.052016,-299560.260321,364.645406,-165.236868,-14958.659396,79866.040142,-35388.832285,-3864720.675226,-0.003886,-0.218799,0.094607

0.000000,62.150000,18.233798,-8.629732,-775.150080,7320.256470,-3317.681748,-300335.410401,365.556979,-165.668344,-14997.391768,80231.597121,-35554.500629,-3879718.066994,-0.004173,-0.218761,0.069406

0.000000,62.150000,18.238472,-8.630356,-776.155068,7338.494942,-3326.312104,-301111.565469,366.468785,-166.099846,-15036.174397,80598.065906,-35720.600476,-3894754.241391,-0.004450,-0.218617,0.047919

0.000000,62.150000,18.242841,-8.630898,-777.160795,7356.737783,-3334.943002,-301888.726265,367.380818,-166.531378,-15075.007293,80965.446724,-35887.131853,-3909829.248685,-0.004751,-0.218378,0.029907

0.000000,62.150000,18.246436,-8.632244,-778.166156,7374.984219,-3343.575246,-302666.892421,368.293050,-166.962956,-15113.890467,81333.739774,-36054.094809,-3924943.139152,-0.005008,-0.218097,0.015247

0.000000,62.150000,18.249152,-8.633498,-779.171097,7393.233371,-3352.208745,-303446.063518,369.205440,-167.394600,-15152.823898,81702.945214,-36221.489409,-3940095.963050,-0.005252,-0.217908,0.003602

0.000000,62.150000,18.251490,-8.634310,-780.176082,7411.484861,-3360.843055,-304226.239600,370.117956,-167.826295,-15191.807578,82073.063170,-36389.315704,-3955287.770628,-0.005466,-0.217717,-0.005231

0.000000,62.150000,18.252190,-8.634175,-781.180609,7429.737051,-3369.477230,-305007.420209,371.030548,-168.258007,-15230.841495,82444.093717,-36557.573711,-3970518.612123,-0.005690,-0.217423,-0.011430

0.000000,62.150000,18.253121,-8.635058,-782.184996,7447.990173,-3378.112288,-305789.605204,371.943181,-168.689738,-15269.925635,82816.036898,-36726.263449,-3985788.537759,-0.005917,-0.217061,-0.015824

0.000000,62.150000,18.253931,-8.635655,-783.189419,7466.244104,-3386.747943,-306572.794624,372.855857,-169.121506,-15309.059996,83188.892755,-36895.384955,-4001097.597754,-0.006166,-0.216625,-0.018200

0.000000,62.150000,18.254385,-8.635933,-784.193474,7484.498489,-3395.383876,-307356.988098,373.768565,-169.553295,-15348.244568,83562.661320,-37064.938251,-4016445.842322,-0.006353,-0.216141,-0.019113

0.000000,62.150000,18.253695,-8.635523,-785.197755,7502.752184,-3404.019399,-308142.185853,374.681267,-169.985082,-15387.479349,83937.342587,-37234.923332,-4031833.321671,-0.006524,-0.215676,-0.019210

0.000000,62.150000,18.252789,-8.634669,-786.202076,7521.004972,-3412.654068,-308928.387928,375.593929,-170.416837,-15426.764345,84312.936515,-37405.340169,-4047260.086016,-0.006714,-0.215192,-0.019275

0.000000,62.150000,18.252238,-8.633842,-787.206355,7539.257210,-3421.287910,-309715.594283,376.506555,-170.848549,-15466.099555,84689.443070,-37576.188719,-4062726.185571,-0.006865,-0.214704,-0.019375

0.000000,62.150000,18.251915,-8.633177,-788.210914,7557.509126,-3429.921087,-310503.805197,377.419158,-171.280225,-15505.484987,85066.862228,-37747.468943,-4078231.670558,-0.006968,-0.214362,-0.019477

0.000000,62.150000,18.251434,-8.632190,-789.215224,7575.760560,-3438.553277,-311293.020421,378.331742,-171.711859,-15544.920640,85445.193971,-37919.180803,-4093776.591198,-0.006990,-0.214299,-0.019588

0.000000,62.150000,18.250621,-8.631203,-790.219163,7594.011181,-3447.184480,-312083.239584,379.244294,-172.143444,-15584.406500,85824.438264,-38091.324247,-4109360.997699,-0.007037,-0.214230,-0.019629

0.000000,62.150000,18.249775,-8.630280,-791.223133,7612.260956,-3455.814760,-312874.462717,380.156803,-172.574981,-15623.942558,86204.595067,-38263.899227,-4124984.940256,-0.007121,-0.214281,-0.019688

0.000000,62.150000,18.248862,-8.629389,-792.227105,7630.509818,-3464.444149,-313666.689821,381.069269,-173.006473,-15663.528813,86585.664337,-38436.905700,-4140648.469070,-0.007213,-0.214328,-0.019739

0.000000,62.150000,18.247948,-8.628628,-793.231139,7648.757766,-3473.072776,-314459.920960,381.981690,-173.437923,-15703.165270,86967.646026,-38610.343623,-4156351.634339,-0.007273,-0.214355,-0.019793

0.000000,62.150000,18.247133,-8.627834,-794.235235,7667.004899,-3481.700610,-315254.156195,382.894067,-173.869335,-15742.851929,87350.540093,-38784.212958,-4172094.486268,-0.007324,-0.214386,-0.019847

0.000000,62.150000,18.246162,-8.627012,-795.239525,7685.251061,-3490.327622,-316049.395720,383.806399,-174.300706,-15782.588798,87734.346492,-38958.513664,-4187877.075066,-0.007385,-0.214416,-0.019871

0.000000,62.150000,18.245262,-8.626065,-796.243972,7703.496323,-3498.953687,-316845.639692,384.718685,-174.732033,-15822.375885,88119.065177,-39133.245697,-4203699.450951,-0.007469,-0.214475,-0.019914

0.000000,62.150000,18.244326,-8.625181,-797.248326,7721.740649,-3507.578868,-317642.888018,385.630924,-175.163314,-15862.213193,88504.696101,-39308.409010,-4219561.664144,-0.007551,-0.214545,-0.019930

0.000000,62.150000,18.243425,-8.624362,-798.252837,7739.984074,-3516.203231,-318441.140855,386.543118,-175.594552,-15902.100722,88891.239219,-39484.003563,-4235463.764866,-0.007623,-0.214667,-0.019959

0.000000,62.150000,18.242452,-8.623639,-799.257159,7758.226525,-3524.826870,-319240.398014,387.455265,-176.025753,-15942.038472,89278.694484,-39660.029315,-4251405.803337,-0.007752,-0.214817,-0.020011

0.000000,62.150000,18.241349,-8.622885,-800.261452,7776.467875,-3533.449755,-320040.659466,388.367360,-176.456916,-15982.026437,89667.061844,-39836.486231,-4267387.829774,-0.007845,-0.214928,-0.020047

0.000000,62.150000,18.240281,-8.622131,-801.265777,7794.708155,-3542.071885,-320841.925243,389.279401,-176.888041,-16022.064618,90056.341245,-40013.374272,-4283409.894392,-0.007977,-0.215038,-0.020122

0.000000,62.150000,18.239180,-8.621378,-802.270166,7812.947336,-3550.693263,-321644.195409,390.191387,-177.319129,-16062.153016,90446.532632,-40190.693401,-4299472.047408,-0.008097,-0.215129,-0.020212

0.000000,62.150000,18.237981,-8.620690,-803.274557,7831.185317,-3559.313952,-322447.469966,391.103316,-177.750180,-16102.291634,90837.635948,-40368.443581,-4315574.339043,-0.008230,-0.215180,-0.020268

0.000000,62.150000,18.236883,-8.620003,-804.279072,7849.422200,-3567.933955,-323251.749038,392.015188,-178.181198,-16142.480475,91229.651136,-40546.624779,-4331716.819518,-0.008334,-0.215283,-0.020362

0.000000,62.150000,18.235945,-8.619442,-805.283677,7867.658145,-3576.553397,-324057.032714,392.927009,-178.612184,-16182.719544,91622.578145,-40725.236963,-4347899.539062,-0.008441,-0.215381,-0.020440

0.000000,62.150000,18.235043,-8.618948,-806.288471,7885.893188,-3585.172345,-324863.321185,393.838783,-179.043144,-16223.008847,92016.416928,-40904.280106,-4364122.547909,-0.008505,-0.215491,-0.020518

0.000000,62.150000,18.234311,-8.618456,-807.293610,7904.127498,-3593.790801,-325670.614795,394.750517,-179.474079,-16263.348399,92411.167445,-41083.754185,-4380385.896309,-0.008615,-0.215606,-0.020632

0.000000,62.150000,18.233478,-8.617898,-808.298561,7922.360977,-3602.408699,-326478.913356,395.662212,-179.904987,-16303.738204,92806.829657,-41263.659172,-4396689.634512,-0.008726,-0.215740,-0.020741

0.000000,62.150000,18.232845,-8.617277,-809.303635,7940.593822,-3611.025976,-327288.216991,396.573870,-180.335867,-16344.178259,93203.403527,-41443.995039,-4413033.812771,-0.008809,-0.215866,-0.020850

0.000000,62.150000,18.232076,-8.616782,-810.308584,7958.825897,-3619.642758,-328098.525575,397.485493,-180.766718,-16384.668564,93600.889020,-41624.761757,-4429418.481335,-0.008923,-0.216000,-0.020981

0.000000,62.150000,18.231179,-8.616161,-811.313507,7977.057076,-3628.258919,-328909.839082,398.397074,-181.197542,-16425.209116,93999.286094,-41805.959299,-4445843.690452,-0.009042,-0.216150,-0.021097

0.000000,62.150000,18.230251,-8.615508,-812.318430,7995.287327,-3636.874427,-329722.157512,399.308610,-181.628334,-16465.799915,94398.594705,-41987.587633,-4462309.490367,-0.009156,-0.216279,-0.021209

0.000000,62.150000,18.229256,-8.614920,-813.323322,8013.516583,-3645.489347,-330535.480834,400.220098,-182.059094,-16506.440959,94798.814802,-42169.646727,-4478815.931325,-0.009287,-0.216464,-0.021320

0.000000,62.150000,18.228315,-8.614421,-814.327831,8031.744898,-3654.103768,-331349.808666,401.131537,-182.489828,-16547.132237,95199.946339,-42352.136555,-4495363.063563,-0.009434,-0.216610,-0.021457

0.000000,62.150000,18.227565,-8.613852,-815.332113,8049.972463,-3662.717620,-332165.140778,402.042934,-182.920535,-16587.873736,95601.989273,-42535.057090,-4511950.937299,-0.009595,-0.216752,-0.021625

0.000000,62.150000,18.226876,-8.613411,-816.336329,8068.199339,-3671.331031,-332981.477107,402.954295,-183.351216,-16628.665447,96004.943568,-42718.408306,-4528579.602746,-0.009753,-0.216897,-0.021776

0.000000,62.150000,18.226221,-8.613003,-817.340670,8086.425560,-3679.944033,-333798.817777,403.865622,-183.781877,-16669.507372,96408.809191,-42902.190183,-4545249.110118,-0.009916,-0.217031,-0.021904

0.000000,62.150000,18.225565,-8.612562,-818.344917,8104.651126,-3688.556595,-334617.162694,404.776917,-184.212516,-16710.399512,96813.586108,-43086.402699,-4561959.509630,-0.010100,-0.217132,-0.021984

0.000000,62.150000,18.225008,-8.611990,-819.349067,8122.876134,-3697.168584,-335436.511761,405.688181,-184.643129,-16751.341861,97219.274290,-43271.045828,-4578710.851491,-0.010299,-0.217165,-0.022079

0.000000,62.150000,18.224581,-8.611353,-820.353213,8141.100715,-3705.779937,-336256.864974,406.599421,-185.073713,-16792.334418,97625.873711,-43456.119541,-4595503.185910,-0.010511,-0.217187,-0.022164

0.000000,62.150000,18.224320,-8.610749,-821.357578,8159.325035,-3714.390686,-337078.222552,407.510644,-185.504266,-16833.377188,98033.384355,-43641.623807,-4612336.563098,-0.010739,-0.217193,-0.022272

0.000000,62.150000,18.224093,-8.610016,-822.361848,8177.549128,-3723.000702,-337900.584401,408.421854,-185.934785,-16874.470174,98441.806209,-43827.558591,-4629211.033272,-0.010991,-0.217179,-0.022386

0.000000,62.150000,18.224056,-8.609279,-823.365955,8195.773184,-3731.609980,-338723.950356,409.333058,-186.365267,-16915.613369,98851.139266,-44013.923858,-4646126.646641,-0.011251,-0.217181,-0.022495

0.000000,62.150000,18.223824,-8.608543,-824.370004,8213.997008,-3740.218524,-339548.320361,410.244255,-186.795713,-16956.806768,99261.383521,-44200.719571,-4663083.453408,-0.011539,-0.217198,-0.022588

0.000000,62.150000,18.223553,-8.607902,-825.373926,8232.220561,-3748.826426,-340373.694287,411.155439,-187.226124,-16998.050366,99672.538960,-44387.945695,-4680081.503775,-0.011832,-0.217223,-0.022668

0.000000,62.150000,18.223406,-8.607353,-826.377686,8250.443967,-3757.433779,-341200.071973,412.066613,-187.656505,-17039.344157,100084.605574,-44575.602200,-4697120.847931,-0.012112,-0.217240,-0.022766

0.000000,62.150000,18.223157,-8.606932,-827.381384,8268.667124,-3766.040711,-342027.453357,412.977777,-188.086862,-17080.688133,100497.583351,-44763.689062,-4714201.536064,-0.012368,-0.217257,-0.022835

0.000000,62.150000,18.223104,-8.606445,-828.385108,8286.890228,-3774.647157,-342855.838465,413.888934,-188.517197,-17122.082296,100911.472285,-44952.206259,-4731323.618360,-0.012587,-0.217242,-0.022906

0.000000,62.150000,18.223241,-8.605953,-829.388604,8305.113469,-3783.253109,-343685.227069,414.800092,-188.947507,-17163.526638,101326.272377,-45141.153765,-4748487.144998,-0.012814,-0.217222,-0.022975

0.000000,62.150000,18.223584,-8.605237,-830.392350,8323.337053,-3791.858347,-344515.619420,415.711263,-189.377786,-17205.021162,101741.983640,-45330.531552,-4765692.166161,-0.013005,-0.217207,-0.023022

0.000000,62.150000,18.224151,-8.604550,-831.395995,8341.561203,-3800.462896,-345347.015415,416.622456,-189.808031,-17246.565871,102158.606097,-45520.339583,-4782938.732031,-0.013212,-0.217171,-0.023056

0.000000,62.150000,18.224940,-8.603953,-832.399506,8359.786143,-3809.066850,-346179.414921,417.533684,-190.238244,-17288.160758,102576.139780,-45710.577827,-4800226.892790,-0.013407,-0.217167,-0.023077

0.000000,62.150000,18.225858,-8.603323,-833.402982,8378.012001,-3817.670173,-347012.817903,418.444954,-190.668426,-17329.805821,102994.584734,-45901.246252,-4817556.698610,-0.013585,-0.217163,-0.023127
